recibida  	 1
alcanzase  	 2
tolosa  	 2
hija  	 76
remendón  	 1
tendillas  	 1
sancho  	 662
bienaya  	 1
serviría  	 1
tendría  	 9
replicó  	 70
hiciese  	 23
llamase  	 4
doña  	 15
prometió  	 11
calzó  	 1
espuela  	 2
pasó  	 26
coloquio  	 5
molinera  	 2
honrado  	 14
molinero  	 1
antequera  	 3
rogó  	 25
ofreciéndole  	 3
nuevos  	 17
servicios  	 12
galope  	 4
aprisa  	 1
vistas  	 6
hora  	 46
ensillando  	 2
abrazando  	 2
extrañas  	 7
agradeciéndole  	 1
acertar  	 7
referirlas  	 1
breves  	 12
palabras  	 75
costa  	 13
4  	 1
alba  	 7
gallardo  	 8
alborozado  	 1
gozo  	 2
reventaba  	 1
cinchas  	 8
viniéndole  	 1
consejos  	 10
acerca  	 14
especial  	 2
volver  	 54
acomodarse  	 6
escudero  	 106
labrador  	 27
vecino  	 13
hijos  	 25
oficio  	 20
escuderil  	 2
guió  	 1
hacia  	 59
conociendo  	 2
querencia  	 2
gana  	 46
andado  	 21
diestra  	 1
espesura  	 1
bosque  	 11
delicadas  	 1
quejaba  	 3
oído  	 55
gracias  	 20
doy  	 22
pone  	 15
pueda  	 46
cumplir  	 15
debo  	 10
coger  	 4
buenos  	 43
deseos  	 42
menesteroso  	 1
menesterosa  	 7
ayuda  	 16
volviendo  	 10
encaminó  	 5
pocos  	 20
pasos  	 20
entró  	 35
yegua  	 3
encina  	 12
atado  	 13
desnudo  	 11
arriba  	 15
quince  	 7
dando  	 38
pretina  	 1
azotes  	 9
azote  	 7
acompañaba  	 2
reprensión  	 1
lengua  	 52
listos  	 2
respondía  	 15
haré  	 35
pasión  	 3
prometo  	 10
aquí  	 223
cuidado  	 37
hato  	 3
airada  	 1
descortés  	 3
tomaros  	 1
defender  	 9
subid  	 1
tomad  	 7
arrimada  	 1
arrendada  	 1
cobardes  	 3
estáis  	 12
blandiendo  	 1
túvose  	 1
buenas  	 36
castigando  	 1
sirve  	 7
guardar  	 18
ovejas  	 10
contornos  	 6
descuidado  	 4
castigo  	 8
descuido  	 13
bellaquería  	 4
miserable  	 10
pagarle  	 2
soldada  	 2
ánima  	 11
miente  	 8
¿miente  	 1
ruin  	 6
villano  	 22
nos  	 241
alumbra  	 4
pasaros  	 1
pagadle  	 1
réplica  	 4
rige  	 1
concluya  	 1
aniquile  	 1
desatadlo  	 1
bajó  	 6
responder  	 21
desató  	 2
cuánto  	 6
amo  	 161
nueve  	 5
meses  	 11
siete  	 9
montaban  	 1
sesenta  	 3
momento  	 16
desembolsase  	 2
morir  	 11
paso  	 30
juramento  	 10
jurado  	 5
descontar  	 1
pares  	 15
zapatos  	 6
sangrías  	 2
enfermo  	 4
quédense  	 2
culpa  	 43
rompió  	 3
cuero  	 6
pagásteis  	 1
rompido  	 1
sangre  	 45
sanidad  	 1
sacado  	 11
daño  	 36
véngase  	 1
andrés  	 17
conmigo  	 39
pagaré  	 1
¿irme  	 1
¡mal  	 4
pienso  	 46
viéndose  	 20
desollará  	 1
san  	 14
bartolomé  	 2
hará  	 18
mande  	 1
tenga  	 34
jure  	 1
dejaré  	 10
libre  	 26
aseguraré  	 1
paga  	 10
mire  	 17
juan  	 20
haldudo  	 1
rico  	 34
quintanar  	 1
haldudos  	 1
obras  	 24
¿de  	 7
niega  	 5
sudor  	 6
niego  	 3
hacedme  	 1
placer  	 5
veniros  	 1
juro  	 29
órdenes  	 7
pagaros  	 2
sahumados  	 2
sahumerio  	 1
gracia  	 15
dádselos  	 1
mirad  	 13
cumpláis  	 2
mismojuramento  	 1
buscaros  	 1
castigaros  	 2
escondáis  	 1
lagartija  	 1
queréis  	 11
manda  	 12
veras  	 25
cumplirlo  	 2
sabed  	 8
desfacedor  	 4
quedad  	 2
parta  	 1
mientes  	 8
prometido  	 28
so  	 5
pena  	 64
pronunciada  	 1
picó  	 4
breve  	 11
apartó  	 8
siguióle  	 2
traspuesto  	 1
volvióse  	 3
acá  	 24
pagar  	 19
mandado  	 17
andará  	 1
mandamiento  	 13
mil  	 67
jue  	 1
vive  	 12
roque  	 1
vuelva  	 7
ejecute  	 1
acrecentar  	 5
deuda  	 3
asiéndolo  	 1
atar  	 2
llamad  	 1
desface  	 1
aqueste  	 3
creo  	 45
acabado  	 18
viene  	 51
desollaros  	 1
temíadesbr  	 1
riendo  	 2
contentísimo  	 2
sucedido  	 24
pareciéndole  	 15
felicísimo  	 6
satisfacción  	 4
puedes  	 24
dichosas  	 2
hoy  	 28
viven  	 5
oh  	 12
bellas  	 2
bella  	 10
cupo  	 4
rendido  	 7
voluntad  	 111
valiente  	 28
nombrado  	 4
sabe  	 40
ayer  	 10
recibió  	 12
desfecho  	 1
tuerto  	 6
cometió  	 1
crueldad  	 9
látigo  	 1
despiadado  	 2
enemigo  	 36
valpuleaba  	 1
delicado  	 3
infante  	 1
dividía  	 2
encrucijadas  	 4
ponían  	 2
tomarían  	 1
imitarlos  	 3
rato  	 14
quedo  	 14
haberlo  	 3
pensado  	 12
rienda  	 8
siguió  	 6
primer  	 24
intento  	 16
habiendo  	 41
millas  	 4
descubrió  	 10
tropel  	 1
mercaderes  	 3
toledanos  	 1
murcia  	 2
seis  	 30
venían  	 43
quitasoles  	 2
criados  	 34
mozos  	 14
mulas  	 16
divisó  	 2
imaginó  	 6
imitar  	 9
s  	 1
molde  	 7
afirmó  	 3
estribos  	 7
apretó  	 4
llegasen  	 5
juzgaba  	 2
llegaron  	 28
levantó  	 18
arrogante  	 9
confiesa  	 1
hermosa  	 80
emperatriz  	 4
par  	 19
paráronse  	 1
estraña  	 4
echaron  	 5
dueño  	 28
despacio  	 7
paraba  	 10
confesión  	 1
burlón  	 1
discreto  	 24
nosotros  	 65
conocemos  	 4
esa  	 54
decís  	 24
mostrádnosla  	 1
hermosura  	 68
significáis  	 1
apremio  	 2
confesaremos  	 1
pedida  	 1
mostrara  	 1
¿qué  	 134
hiciérades  	 2
confesar  	 5
notoria  	 1
verla  	 12
afirmar  	 5
jurar  	 10
sois  	 26
descomunal  	 8
soberbia  	 5
vengáis  	 1
pide  	 20
ora  	 7
juntos  	 19
costumbre  	 16
usanza  	 5
ralea  	 4
aguardo  	 1
espero  	 13
confiado  	 3
mercader  	 7
suplico  	 11
príncipes  	 5
estamos  	 12
carguemos  	 1
nuestras  	 24
conciencias  	 1
confesando  	 1
vista  	 50
oída  	 2
perjuicio  	 14
emperatrices  	 1
reinas  	 3
alcarria  	 1
extremadura  	 6
mostrarnos  	 1
retrato  	 5
tamaño  	 3
grano  	 1
trigo  	 10
hilo  	 12
sacará  	 1
ovillo  	 5
quedaremos  	 2
satisfechos  	 3
seguros  	 5
merce  	 1
quedará  	 13
pagado  	 11
muestre  	 6
turerta  	 1
ojo  	 5
mana  	 3
bermellón  	 1
piedra  	 11
azufre  	 2
complacer  	 2
diremos  	 4
quisiere  	 24
infame  	 6
encendido  	 2
cólera  	 20
ámbar  	 7
algalia  	 1
algodones  	 1
tuerta  	 2
corcobada  	 1
derecha  	 9
huso  	 1
guadarrama  	 1
pagaréis  	 1
blasfemia  	 3
contra  	 73
beldad  	 2
arremetió  	 19
furia  	 14
tropezara  	 1
cayó  	 11
rodando  	 2
queriéndose  	 1
levantar  	 11
embarazo  	 1
causaba  	 4
espuelas  	 7
antiguas  	 2
pugnaba  	 2
levantarse  	 9
fuyáis  	 1
cobarde  	 9
cautiva  	 10
atended  	 2
intencionado  	 4
oyendo  	 23
caído  	 17
arrogancias  	 2
sufrir  	 14
respuesta  	 19
costillas  	 10
haberla  	 6
palos  	 19
despecho  	 13
pesar  	 16
molió  	 3
cibera  	 2
dábanle  	 2
amos  	 4
diese  	 32
dejase  	 22
picado  	 1
juego  	 2
envidar  	 1
acudiendo  	 2
trozos  	 1
tempestad  	 2
lovía  	 1
cerraba  	 1
amenazando  	 3
malandrines  	 5
cansóse  	 2
siguieron  	 7
llevando  	 11
apaleado  	 2
sano  	 10
¿cómo  	 35
molido  	 18
deshecho  	 5
propia  	 6
atribuía  	 1
abrumado  	 1
5  	 1
prosigue  	 9
menearse  	 2
acordó  	 11
acogerse  	 1
remedio  	 41
baldovinos  	 4
marqués  	 14
mantua  	 7
carloto  	 1
herido  	 3
montaña  	 17
sabida  	 3
niños  	 2
ignorada  	 1
celebrada  	 2
creída  	 1
viejos  	 5
milagros  	 8
venía  	 47
sentimiento  	 12
volcar  	 1
aliento  	 14
¿dónde  	 6
duele  	 3
sabes  	 20
eres  	 25
desleal  	 2
prosiguiendo  	 8
versos  	 28
noble  	 9
marquás  	 1
tío  	 21
carnal  	 1
verso  	 7
carga  	 9
molino  	 9
tristemente  	 1
proseguir  	 10
emperante  	 1
esposa  	 35
canta  	 10
admirado  	 16
quitándole  	 3
hecha  	 23
limpió  	 2
polvo  	 6
limpiado  	 1
conoció  	 16
seguía  	 5
preguntaba  	 1
herida  	 14
procuró  	 2
levantarle  	 2
jumento  	 34
sosegada  	 6
astillas  	 1
liólas  	 1
cabestro  	 9
asno  	 52
pensativo  	 13
puro  	 7
quebrantado  	 6
borrico  	 2
suspiro  	 11
obligó  	 4
preguntase  	 4
dijese  	 35
diablo  	 35
cuentos  	 6
acomodados  	 5
sucesos  	 28
olvidándose  	 2
moro  	 28
abindarráez  	 3
rodrigo  	 6
narváez  	 5
prendió  	 1
alcaidía  	 1
preguntar  	 15
mismas  	 6
abencerraje  	 1
diana  	 4
jorge  	 4
montemayor  	 3
escribe  	 5
aprovechándose  	 1
necedades  	 14
dábase  	 1
excusar  	 8
enfado  	 2
larga  	 11
arenga  	 3
sepa  	 32
jarifa  	 1
linda  	 8
han  	 154
vean  	 6
verán  	 2
¡pecador  	 3
pedro  	 27
alonso  	 4
baldominos  	 1
sé  	 185
puedo  	 34
doce  	 23
francia  	 12
aventajarán  	 1
pláticas  	 17
aguardó  	 3
viesen  	 10
llegada  	 3
alborotada  	 3
amigos  	 27
diciéndoles  	 5
licenciado  	 31
pérez  	 6
parecen  	 12
¡desventurada  	 1
nací  	 7
malditos  	 4
tiene  	 165
suele  	 39
vuelto  	 27
acuerdo  	 25
esos  	 12
mundos  	 1
encomendados  	 1
sean  	 32
satanás  	 6
barrabás  	 1
echado  	 11
entendimiento  	 56
aconteció  	 4
estarse  	 6
desalmados  	 3
desventuras  	 15
arrojaba  	 3
cuchilladas  	 7
paredes  	 11
cansado  	 9
sudaba  	 3
cansancio  	 8
feridas  	 4
bebíase  	 1
gan  	 1
jarro  	 2
fría  	 4
preciosísisma  	 1
bebida  	 2
esquife  	 3
avisé  	 3
remediaran  	 1
llegado  	 20
quemaran  	 2
descomulgados  	 2
merecen  	 6
abrasados  	 2
herejes  	 2
fe  	 57
pase  	 6
auto  	 1
público  	 5
condenados  	 2
fuego  	 31
leyere  	 3
enfermedad  	 8
abran  	 3
ferido  	 13
trae  	 23
salieron  	 11
conocieron  	 7
apeado  	 1
corrieron  	 1
abrazarle  	 1
ténganse  	 2
vengo  	 9
llévenme  	 1
llámese  	 1
sabia  	 16
urganda  	 3
cure  	 3
cate  	 1
cojeaba  	 1
suba  	 2
sabremos  	 2
ciento  	 5
parado  	 5
lleváronle  	 1
catándole  	 1
molimiento  	 5
caída  	 10
combatiéndose  	 1
diez  	 16
jayanes  	 2
desaforados  	 6
atrevidos  	 2
pudieran  	 9
fallar  	 1
ta  	 3
¿jayanes  	 1
danza  	 1
santiguada  	 2
queme  	 3
hiciéronle  	 1
preguntas  	 4
diesen  	 7
importaba  	 5
hízose  	 4
informó  	 1
hallarle  	 6
traerle  	 5
6  	 1
donoso  	 1
escrutinio  	 4
librería  	 1
todavía  	 25
dormía  	 8
pidió  	 19
llaves  	 3
aposento  	 54
entraron  	 11
cien  	 10
cuerpos  	 3
encuadernados  	 1
escudilla  	 1
bendita  	 4
hisopo  	 1
tome  	 10
rocíe  	 1
esté  	 26
tienen  	 64
encanten  	 1
queremos  	 4
echándolos  	 1
causó  	 8
simplicidad  	 6
trataban  	 4
mereciesen  	 1
perdonar  	 4
dañadores  	 3
arrojarlos  	 1
ventanas  	 6
rimero  	 1
pegarles  	 1
llevarlos  	 1
hoguera  	 2
ofenderá  	 1
humo  	 5
muerte  	 69
inocentes  	 1
siquiera  	 17
títulos  	 6
misterio  	 6
imprimió  	 1
tomado  	 15
origen  	 3
dogmatizador  	 1
secta  	 2
debemos  	 2
excusa  	 3
condenar  	 1
compuesto  	 8
único  	 6
arte  	 15
otorga  	 1
veamos  	 6
ese  	 64
sergas  	 1
esplandián  	 2
legítimo  	 4
valer  	 10
bondad  	 31
padre  	 196
am  	 1
abrid  	 1
ventana  	 24
echadle  	 1
montón  	 3
hízolo  	 9
volando  	 3
amenazaba  	 3
grecia  	 9
vayan  	 4
quemar  	 9
reina  	 46
pintiquiniestra  	 1
pastor  	 34
darinel  	 2
églogas  	 2
endiabladas  	 1
revueltas  	 1
quemara  	 1
engendró  	 4
anduviera  	 2
vengan  	 3
diéronselos  	 1
ahorró  	 1
escalera  	 2
abajo  	 21
tonel  	 1
olicante  	 1
laura  	 1
jardín  	 24
flores  	 9
determinar  	 1
verdadero  	 21
mentiroso  	 2
irá  	 5
disparatado  	 3
sigue  	 9
florismarte  	 2
hircania  	 7
¿ahí  	 1
parar  	 20
nacimiento  	 5
dureza  	 2
sequedad  	 2
estilo  	 15
place  	 11
alegría  	 8
ejecutaba  	 1
platir  	 2
hallo  	 19
merezca  	 1
venia  	 25
acompañe  	 3
abrióse  	 1
cruz  	 10
santo  	 6
ignorancia  	 6
vaya  	 17
tomando  	 14
espejo  	 11
conozco  	 21
anda  	 17
montalban  	 1
ladrones  	 6
historiador  	 4
turpin  	 2
condenarlos  	 1
destierro  	 1
perpetuo  	 4
invención  	 12
mato  	 2
boyardo  	 1
tejió  	 1
tela  	 4
cristiano  	 44
poeta  	 15
ludovico  	 1
ariosto  	 1
habla  	 5
guardaré  	 2
idioma  	 1
pondré  	 5
italiano  	 1
entendiérais  	 1
perdonáramos  	 1
capitán  	 36
harán  	 6
quisieren  	 5
pongan  	 3
habilidad  	 7
muestren  	 1
llegarán  	 3
hallaren  	 2
tratan  	 7
echen  	 1
depositen  	 1
vea  	 21
exceptuando  	 1
roncesvalles  	 4
remisión  	 2
confirmó  	 6
diría  	 7
abriendo  	 9
oliva  	 2
rajas  	 1
queden  	 4
cenizas  	 1
palma  	 4
guarde  	 7
conserve  	 3
única  	 3
caja  	 5
despojos  	 9
darío  	 1
homero  	 2
compadre  	 9
autoridad  	 5
rey  	 76
portugal  	 4
miraguarda  	 1
bonísimas  	 3
artificio  	 18
cortesanas  	 2
claras  	 10
guardan  	 4
miran  	 3
decoro  	 5
propiedad  	 3
salvo  	 14
libres  	 8
cala  	 1
perezcan  	 1
afamado  	 1
belianís  	 3
segunda  	 11
tercera  	 9
cuarta  	 3
ruibarbo  	 1
purgar  	 1
demasiada  	 5
quitarles  	 4
impertinencias  	 1
término  	 27
ultramarino  	 1
enmendaren  	 1
usará  	 2
misericordia  	 7
justicia  	 19
tenedlos  	 1
dejéis  	 4
cansarse  	 4
tomase  	 6
tonta  	 1
sorda  	 1
quemarlos  	 1
echar  	 17
delgada  	 2
asiendo  	 1
tirante  	 4
blanco  	 22
válame  	 2
¡que  	 1
dádmele  	 2
tesoro  	 7
mina  	 2
pasatiempos  	 2
kirieleison  	 1
montalván  	 2
tomás  	 1
fonseca  	 1
alano  	 1
agudezas  	 1
placerdemivida  	 1
embustes  	 5
viuda  	 5
enamorada  	 4
hipólito  	 1
dígoos  	 1
comen  	 4
duermen  	 6
mueren  	 2
testamento  	 8
carecen  	 3
merecía  	 7
echaran  	 1
galeras  	 15
llevadle  	 1
leedle  	 2
haremos  	 4
quedan  	 13
deben  	 22
poesía  	 5
quemados  	 1
entretenimiento  	 6
tercero  	 4
¡ay  	 16
sanado  	 1
caballeresca  	 2
antojase  	 2
andarse  	 2
bosques  	 3
prados  	 4
cantando  	 5
tañendo  	 1
incurable  	 1
pegadiza  	 1
tropiezo  	 1
comenzamos  	 4
quite  	 9
felicia  	 1
encantada  	 3
quédesele  	 1
llamada  	 6
salmantino  	 2
gil  	 2
polo  	 5
acreciente  	 2
número  	 12
démonos  	 1
va  	 72
tarde  	 11
fortuna  	 43
antonio  	 3
lofraso  	 1
sardo  	 1
recibí  	 4
musas  	 3
poetas  	 11
gracioso  	 2
salido  	 17
precio  	 3
dieran  	 5
sotana  	 2
raja  	 2
florencia  	 3
púsole  	 2
aparte  	 16
siguen  	 4
iberia  	 1
ninfas  	 3
henares  	 2
desengaño  	 9
zelos  	 1
entregárselos  	 1
seglar  	 1
pregunte  	 5
porqué  	 3
filida  	 1
cortesano  	 3
guárdese  	 4
joya  	 11
preciosa  	 3
intitula  	 2
varias  	 3
poesías  	 1
fueran  	 26
estimadas  	 1
escarde  	 1
limpie  	 1
bajezas  	 1
grandezas  	 6
heroicas  	 1
levantadas  	 4
cancionero  	 1
lópez  	 3
maldonado  	 1
admiran  	 2
oye  	 5
suavidad  	 1
encanta  	 2
largo  	 14
escogidos  	 4
galatea  	 1
versado  	 2
desdichas  	 11
propone  	 1
concluye  	 3
esperar  	 37
quizá  	 50
enmienda  	 5
alcanzará  	 1
vé  	 1
tenedle  	 1
recluso  	 1
vienen  	 17
araucana  	 1
ercilla  	 1
austríada  	 1
rufo  	 1
montserrat  	 1
cristóbal  	 1
virues  	 1
valenciano  	 3
mejores  	 21
heroico  	 1
castellana  	 4
escritos  	 10
pueden  	 27
italia  	 3
guárdense  	 1
ricas  	 3
prendas  	 8
cerrada  	 8
quemasen  	 1
abierto  	 7
lágrimas  	 52
angélica  	 4
lloráralas  	 1
traducción  	 2
fábulas  	 4
ovidio  	 1
7  	 1
valerosos  	 12
mostrar  	 11
vuestros  	 18
cortesanos  	 5
llevan  	 19
torneo  	 2
acudir  	 19
fueron  	 75
vistos  	 4
oídos  	 33
carolea  	 1
león  	 12
emperador  	 22
compuestos  	 1
luis  	 39
avila  	 1
debían  	 13
pasaran  	 2
rigurosa  	 4
sentencia  	 4
levantado  	 10
proseguía  	 3
desatinos  	 4
reveses  	 1
despierto  	 4
dormido  	 6
abrazáronse  	 2
volvieron  	 9
volviéndose  	 8
arzobispo  	 12
mengua  	 4
llamamos  	 3
victoria  	 5
aventureros  	 6
ganado  	 20
prez  	 2
antecedentes  	 1
calle  	 13
mude  	 1
pierde  	 5
gane  	 2
mañaa  	 1
atienda  	 1
demasiadamente  	 4
astardo  	 1
tronco  	 7
envidia  	 11
ve  	 12
opuesto  	 1
valentías  	 1
llamaría  	 2
levantándome  	 1
pagare  	 1
tráigame  	 1
yantar  	 1
quédese  	 4
vengarme  	 3
hiciéronlo  	 3
diéronle  	 3
quedóse  	 2
admirados  	 8
quemó  	 1
abrasó  	 2
debieron  	 5
arder  	 1
merecían  	 5
guardarse  	 3
perpetuos  	 1
archivos  	 3
permitió  	 1
pereza  	 1
escrutinador  	 1
cumplió  	 3
refrán  	 4
pagan  	 1
justos  	 6
pecadores  	 1
remedios  	 4
dieron  	 45
entonces  	 85
murasen  	 1
tapiasen  	 1
hallase  	 5
quitando  	 2
cesaría  	 1
dijesen  	 6
uun  	 1
presteza  	 23
solía  	 13
tentábala  	 1
revolvía  	 2
advertida  	 5
partió  	 3
apeándose  	 6
sierpe  	 3
tejado  	 2
acordamos  	 4
dejaba  	 24
vimos  	 17
acuerda  	 7
partirse  	 5
enemistad  	 2
secreta  	 2
muñatón  	 1
fristón  	 1
frestón  	 2
fritón  	 1
ton  	 1
ojeriza  	 3
artes  	 2
letras  	 23
favorece  	 2
vencer  	 6
estorbar  	 5
procura  	 11
hacerme  	 13
sinsabores  	 2
mándole  	 1
podrá  	 35
contradecir  	 1
evitar  	 2
ordenado  	 5
mete  	 1
esas  	 18
trastrigo  	 1
considerar  	 6
van  	 22
lana  	 6
vuelven  	 7
trasquilados  	 1
estás  	 18
trasquilen  	 1
tendré  	 11
peladas  	 1
quitadas  	 1
barbas  	 25
imaginaren  	 1
tocarme  	 1
punta  	 14
cabello  	 2
replicarle  	 3
encendía  	 3
secundar  	 1
primeros  	 12
devaneos  	 2
graciosísimos  	 1
compadres  	 1
resucitase  	 1
andantesca  	 3
contradecía  	 1
concedía  	 2
guardaba  	 6
averiguarse  	 1
solicitó  	 2
sal  	 7
mollera  	 2
persuadió  	 4
servirle  	 5
decíale  	 1
dispusiese  	 1
suceder  	 13
quítame  	 1
allá  	 30
pajas  	 3
gobernador  	 9
promesas  	 18
panza  	 120
mujer  	 89
asentó  	 3
vendiendo  	 1
empeñando  	 1
malbaratándolas  	 1
allegó  	 1
razonable  	 9
cantidad  	 13
acomodóse  	 1
rodela  	 10
prestada  	 1
pertrechando  	 1
rota  	 4
avisó  	 2
ponerse  	 15
acomodase  	 1
encargó  	 2
llevase  	 10
llevaría  	 4
ducho  	 1
andar  	 27
reparó  	 2
imaginando  	 6
acordaba  	 4
traido  	 1
asnalmente  	 1
presupuesto  	 3
acomodarle  	 1
honrada  	 16
proveyóse  	 1
despedirse  	 5
caminaron  	 2
amanecer  	 5
hallarían  	 1
buscasen  	 1
patriarca  	 1
bota  	 3
derrota  	 5
viaje  	 19
pesadumbre  	 32
pasada  	 14
lamañana  	 1
herirles  	 1
soslayo  	 1
rayos  	 8
fatigaban  	 2
olvide  	 2
sabré  	 13
gobernar  	 6
has  	 65
usada  	 2
antiguos  	 7
gobernadores  	 1
ínsulas  	 10
reinos  	 15
ganaban  	 1
determinado  	 13
falte  	 11
agradecida  	 3
aventajarme  	 1
esperaban  	 5
hartos  	 1
peores  	 4
daban  	 11
conde  	 19
valle  	 13
provincia  	 3
vives  	 1
viniesen  	 1
coronarte  	 1
tengas  	 8
casos  	 11
acontecen  	 1
modos  	 5
pensados  	 1
milagro  	 12
juana  	 4
gutiérrez  	 2
oislo  	 1
vendría  	 10
infantes  	 1
¿pues  	 6
respondión  	 2
dudo  	 1
lloviese  	 2
asentaría  	 1
mari  	 1
vale  	 10
maravedís  	 2
condesa  	 1
caerá  	 1
encomiéndalo  	 1
dará  	 13
conventa  	 1
apoques  	 1
vengas  	 1
contentar  	 3
adelantado  	 4
principal  	 30
sabrá  	 6
8  	 1
suceso  	 37
espantable  	 6
imaginada  	 2
dignos  	 4
felice  	 8
recordación  	 2
descubrieron  	 5
treinta  	 14
guiando  	 3
acertáramos  	 1
desear  	 10
ves  	 11
descubren  	 2
vidas  	 7
cuyos  	 6
comenzaremos  	 1
enriquecer  	 1
guerra  	 33
simiente  	 1
largos  	 3
suelen  	 29
leguas  	 16
aspas  	 2
volteadas  	 1
cursado  	 1
tienes  	 27
quítate  	 1
ponte  	 2
voy  	 20
fiera  	 4
desigual  	 4
atender  	 3
advirtiéndole  	 1
acometer  	 15
oía  	 5
echaba  	 1
fuyades  	 1
viles  	 1
criaturas  	 1
acomete  	 2
levantóse  	 4
moverse  	 4
mováis  	 1
briareo  	 1
encomendándose  	 3
pidiéndole  	 2
socorriese  	 4
cubierto  	 8
ristre  	 2
embistió  	 1
dándole  	 11
lanzada  	 2
aspa  	 1
llevándose  	 2
socorrerle  	 3
correr  	 18
menear  	 3
¡válame  	 7
dije  	 43
mirase  	 10
ignorar  	 3
calla  	 6
sujetas  	 1
continua  	 5
mudanza  	 7
quitarme  	 5
gloria  	 24
vencimiento  	 6
malas  	 14
ayudándole  	 1
subir  	 18
despaldado  	 1
hallarse  	 10
pasajero  	 2
pesaroso  	 1
faltado  	 10
diciéndoselo  	 2
español  	 5
diego  	 10
vargas  	 4
habiéndosele  	 1
roto  	 13
desgajó  	 2
pesado  	 2
ramo  	 2
machacó  	 1
moros  	 37
machuca  	 2
descendientes  	 2
llamaron  	 5
hete  	 1
roble  	 1
depare  	 2
desgajar  	 1
imagino  	 12
afortunado  	 1
merecido  	 7
verlas  	 2
aser  	 1
testigo  	 12
creídas  	 2
enderécese  	 2
dolor  	 35
quejarse  	 7
salgan  	 2
replicar  	 3
holgara  	 1
quejara  	 2
doliera  	 1
quejar  	 3
pequeño  	 11
declaró  	 2
quisiese  	 20
contrario  	 19
respondióle  	 3
comiese  	 2
licencia  	 22
acomodó  	 10
sacando  	 5
comiendo  	 4
detrás  	 13
empinaba  	 1
envidiar  	 1
regalado  	 1
bodegonero  	 1
menudeando  	 1
tragos  	 3
peligrosas  	 2
árboles  	 22
quebrado  	 1
durmió  	 3
pensando  	 5
florestas  	 2
despoblados  	 4
entretenidos  	 2
memorias  	 6
estómago  	 12
chicoria  	 1
sueño  	 10
despertarle  	 1
llamara  	 1
canto  	 9
aves  	 1
regocijadamente  	 1
saludaban  	 1
tiento  	 8
hallóla  	 1
flaca  	 4
afligiósele  	 1
desayunarse  	 1
sustentarse  	 2
sabrosas  	 2
tornaron  	 7
comenzado  	 15
podemos  	 8
meter  	 2
codos  	 1
advierte  	 5
veas  	 16
defenderme  	 5
vieres  	 5
ofenden  	 2
ayudarme  	 2
fueren  	 4
lícito  	 5
concedido  	 6
leyes  	 17
ayudes  	 1
obedecido  	 1
meterme  	 2
ruidos  	 1
tocare  	 3
divinas  	 4
humanas  	 6
permiten  	 1
defienda  	 1
agraviarle  	 1
tus  	 59
naturales  	 10
ímpetus  	 1
precepto  	 1
domingo  	 3
asomaron  	 1
frailes  	 9
benito  	 3
dromedarios  	 1
pequeñas  	 2
traían  	 8
anteojos  	 1
coche  	 20
acompañaban  	 7
vizcaína  	 2
ia  	 1
indias  	 5
engaño  	 17
bultos  	 1
negros  	 8
encantadores  	 6
hurtada  	 1
poderío  	 3
